TimeEnd;CPCconc;DMAnm;CPCcounts;CPCflow_ccPerSec;CPCdetectorflow_ccPerSec;DMAsheath;DMAvoltage;CPCvoltageAO;CPCbufferSecs;CPCstatusBitwise;T_condenser_C;T_saturator_C;T_optics_C;status_butanol_1OK;CPC_ready_1OK;CPCflow_ccPerSec_2nd;CPCtype;DMAtype;SettingVoltage
19.09.2019 00:34;493.19;100;3814;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:34;504.26;100;3908;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:34;489.81;100;3796;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:35;502.06;100;3891;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:35;502.19;100;3892;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:35;508.26;100;3939;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:35;542.32;100;4203;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:35;599.48;100;4656;0.77667;0.77667;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:35;623.23;100;4830;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77667;3772;TSI long;OK
19.09.2019 00:36;534.58;100;4143;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:36;2628.2;100;20325;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:36;2577.7;100;19977;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:36;10954;100;84894;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:36;19029;100;147158;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:36;11471;100;88898;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:37;15596;100;120870;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:37;9703.7;100;75042;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:37;5635.1;100;43672;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:37;5012.6;100;38764;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:37;7567.1;100;58519;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:37;1931.9;100;14972;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:38;942.84;100;7307;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:38;736.26;100;5706;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:38;1014.7;100;7864;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:38;453.36;100;3506;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:38;406.45;100;3150;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:38;392.65;100;3043;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:39;361.55;100;2802;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:39;371.12;100;2870;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:39;318.14;100;2455;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:39;323.41;100;2501;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:39;310.99;100;2405;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:39;329.74;100;2550;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:40;338.41;100;2617;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:40;347.1;100;2690;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:40;350.43;100;2710;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:40;351.85;100;2721;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:40;338.53;100;2618;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:40;341.68;100;2648;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:41;338.97;100;2627;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:41;313.03;100;2426;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:41;301.68;100;2338;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:41;314.84;100;2440;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:41;302.58;100;2345;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:41;296.51;100;2293;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:42;316.77;100;2455;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:42;328.58;100;2541;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:42;352.9;100;2735;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:42;339.96;100;2629;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:42;286.55;100;2216;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:42;291.98;100;2258;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:43;286.32;100;2219;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:43;302.97;100;2343;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:43;293.92;100;2273;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:43;290.04;100;2243;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:43;292.87;100;2260;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:43;278.66;100;2155;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:44;256.26;100;1986;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:44;290.04;100;2243;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:44;308.16;100;2378;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:44;305.94;100;2371;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:44;325.92;100;2515;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:44;334.71;100;2594;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:45;341.9;100;2644;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:45;374.09;100;2893;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:45;344.32;100;2657;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:45;314.61;100;2433;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:45;301.3;100;2325;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:45;254.61;100;1969;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:46;212.26;100;1645;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:46;250.22;100;1935;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:46;246.09;100;1899;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:46;221.77;100;1715;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:46;229.27;100;1773;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:46;261.34;100;2021;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:47;227.07;100;1756;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:47;202.63;100;1567;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:47;193.32;100;1495;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:47;207.21;100;1599;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:47;240.39;100;1859;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:47;253.06;100;1957;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:48;267.41;100;2068;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:48;315.03;100;2431;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:48;274.27;100;2121;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:48;218.23;100;1684;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:48;239.09;100;1849;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:48;206.77;100;1599;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:49;200.3;100;1549;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:49;224.39;100;1739;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:49;206.06;100;1597;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:49;185.81;100;1440;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:49;170.69;100;1320;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:49;163.41;100;1261;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:50;177.03;100;1369;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:50;168.88;100;1306;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:50;174.7;100;1351;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:50;173.13;100;1336;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:50;156.21;100;1208;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:50;191.79;100;1480;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:51;200.6;100;1548;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:51;192.67;100;1490;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:51;204.77;100;1587;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:51;220.65;100;1710;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:51;263.28;100;2036;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:51;240.13;100;1853;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:52;231.98;100;1794;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:52;240.13;100;1857;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:52;231.21;100;1788;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:52;227.72;100;1761;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:52;241.68;100;1869;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:52;287.72;100;2225;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:53;287.07;100;2220;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:53;296.63;100;2289;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:53;302.07;100;2331;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:53;293.28;100;2268;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:53;290.69;100;2248;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:53;285.39;100;2207;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:54;323.92;100;2505;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:54;330.52;100;2556;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:54;336.08;100;2599;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:54;313.09;100;2416;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:54;305.7;100;2359;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:54;291.23;100;2257;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:55;278.36;100;2148;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 00:55;345.91;100;2675;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:55;346.94;100;2683;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:55;344.19;100;2656;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:55;350.82;100;2713;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:55;358.97;100;2776;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:56;360;100;2772;0.77;0.77;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:56;406.65;100;3138;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77;3772;TSI long;OK
19.09.2019 00:56;487;100;3758;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:56;616.75;100;4749;0.77;0.77;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:56;574.78;100;4445;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77;3772;TSI long;OK
19.09.2019 00:56;572.01;100;4414;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:57;589.91;100;4562;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:57;602.72;100;4651;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:57;691.94;100;5351;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77;3772;TSI long;OK
19.09.2019 00:57;768.98;100;5934;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:57;738.92;100;5702;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:57;679.48;100;5232;0.77;0.77;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:58;496.46;100;3831;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77;3772;TSI long;OK
19.09.2019 00:58;393.3;100;3035;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:58;384.23;100;2965;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:58;627.99;100;4846;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:58;544.41;100;4201;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:58;488.42;100;3769;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:59;483.49;100;3739;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:59;469.66;100;3632;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:59;408.47;100;3152;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:59;335.56;100;2595;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 00:59;307;100;2369;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 00:59;282.38;100;2179;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:00;247.24;100;1912;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:00;274.6;100;2119;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:00;304.4;100;2354;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:00;313.61;100;2420;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:00;281.21;100;2170;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:00;273.36;100;2114;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:01;242.46;100;1871;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:01;225.75;100;1742;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:01;220.6;100;1706;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:01;208.9;100;1612;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:01;186.98;100;1446;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:01;198.53;100;1532;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:02;220.22;100;1703;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:02;238.83;100;1843;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:02;227.33;100;1758;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:02;220.3;100;1700;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:02;222.63;100;1718;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:02;218.15;100;1687;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:03;230.69;100;1784;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:03;220.95;100;1705;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:03;212.92;100;1643;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:03;221.25;100;1711;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:03;208.84;100;1615;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:03;220.86;100;1708;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:04;199.4;100;1542;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:04;177.42;100;1375;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:04;158.66;100;1227;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:04;151.35;100;1173;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:04;158.28;100;1224;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:04;165.03;100;1279;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:05;173.81;100;1347;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:05;180.65;100;1397;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:05;190.37;100;1469;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:05;212.01;100;1636;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:05;204.62;100;1579;0.77167;0.77167;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:05;203.66;100;1575;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77167;3772;TSI long;OK
19.09.2019 01:06;216.47;100;1674;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:06;211.42;100;1635;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:06;232.9;100;1805;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:06;258.75;100;2001;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:06;276.98;100;2142;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:06;260.17;100;2012;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:07;276.85;100;2141;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:07;275.17;100;2128;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:07;280.47;100;2169;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:07;344.74;100;2666;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:07;384.18;100;2971;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:07;423.35;100;3281;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:08;431.64;100;3338;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:08;462.71;100;3586;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.77333;3772;TSI long;OK
19.09.2019 01:08;469.94;100;3642;0.775;0.775;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
19.09.2019 01:08;461.77;100;3571;0.77333;0.77333;10;1661;1661;10;34;10;39;40;1;1;0.775;3772;TSI long;OK
